Frame,Overall_X,Overall_Y,Overall_Z,Overall_RotX,Overall_RotY,Overall_RotZ,Head_X,Head_Y,Head_Z,Head_RotX,Head_RotY,Head_RotZ,LeftShoulder_X,LeftShoulder_Y,LeftShoulder_Z,LeftShoulder_RotX,LeftShoulder_RotY,LeftShoulder_RotZ,RightShoulder_X,RightShoulder_Y,RightShoulder_Z,RightShoulder_RotX,RightShoulder_RotY,RightShoulder_RotZ,LeftHand_X,LeftHand_Y,LeftHand_Z,LeftHand_RotX,LeftHand_RotY,LeftHand_RotZ,RightHand_X,RightHand_Y,RightHand_Z,RightHand_RotX,RightHand_RotY,RightHand_RotZ,LeftElbow_X,LeftElbow_Y,LeftElbow_Z,LeftElbow_RotX,LeftElbow_RotY,LeftElbow_RotZ,RightElbow_X,RightElbow_Y,RightElbow_Z,RightElbow_RotX,RightElbow_RotY,RightElbow_RotZ,LeftFoot_X,LeftFoot_Y,LeftFoot_Z,LeftFoot_RotX,LeftFoot_RotY,LeftFoot_RotZ,RightFoot_X,RightFoot_Y,RightFoot_Z,RightFoot_RotX,RightFoot_RotY,RightFoot_RotZ,LeftKnee_X,LeftKnee_Y,LeftKnee_Z,LeftKnee_RotX,LeftKnee_RotY,LeftKnee_RotZ,RightKnee_X,RightKnee_Y,RightKnee_Z,RightKnee_RotX,RightKnee_RotY,RightKnee_RotZ,LeftHip_X,LeftHip_Y,LeftHip_Z,LeftHip_RotX,LeftHip_RotY,LeftHip_RotZ,RightHip_X,RightHip_Y,RightHip_Z,RightHip_RotX,RightHip_RotY,RightHip_RotZ
105,-0.01316218,-0.03420532,-0.2520795,0,359.0139,0,0.05228265,0.7325885,0.04010528,41.30942,207.1754,193.7242,-0.01695083,0.8084546,0.05340785,316.2389,163.9933,288.2856,0.1177794,0.7904003,-0.008048952,307.002,196.7732,99.38077,-0.336637,0.8884849,-0.2645013,344.0642,98.39879,237.5397,0.3514602,0.9798377,-0.4632962,309.639,314.7131,50.46324,-0.3113761,1.00422,-0.06238541,344.6759,106.0813,239.1875,0.370764,0.8990781,-0.2442624,307.8337,303.2609,55.80008,-0.2516595,0.8689556,-0.7607481,354.194,343.7032,151.0158,-0.008751681,0.8110501,-0.7856693,10.73173,14.82361,190.1481,-0.1501539,0.8086,-0.3983095,71.42236,257.1492,60.19949,-0.009326173,0.7614629,-0.4074694,81.84454,203.7222,23.59484,-0.1239113,1.218276,-0.3390549,8.740048,10.26366,177.8909,0.06102586,1.170008,-0.4085576,1.087364,7.213548,170.2883
106,-0.01337849,-0.0664013,-0.2504371,0,359.5542,0,0.05560043,0.7441073,0.06437856,45.05765,207.568,194.8842,-0.01613121,0.8189655,0.06795406,322.2169,168.1893,283.5692,0.1197219,0.7974758,0.01018497,314.4875,191.8893,100.386,-0.3329453,0.8354257,-0.2554746,344.4978,100.3613,227.2202,0.3625578,0.9167396,-0.4591665,304.7298,302.3058,64.42417,-0.3132488,0.9845888,-0.07590276,346.4071,107.7761,229.0762,0.3784976,0.874222,-0.2293651,304.8243,289.3542,71.46742,-0.2525178,0.722133,-0.7456549,342.9207,346.3712,156.1493,-0.004951056,0.665841,-0.7623795,359.0158,11.75699,185.0755,-0.1484571,0.7608562,-0.3809912,72.24969,304.5288,109.4635,-0.005028085,0.7167744,-0.3843578,81.33869,332.1783,152.4603,-0.1298038,1.175114,-0.3722392,1.662138,10.55558,177.6877,0.05691308,1.123629,-0.4342746,353.986,6.261849,170.6969
107,-0.01410187,-0.09736818,-0.2513305,0,359.6706,0,0.05603835,0.7558401,0.07981423,48.27118,208.8505,196.7327,-0.01754327,0.8290272,0.0742625,327.8834,171.0094,280.5624,0.1193705,0.8041323,0.02050373,321.1329,188.6869,100.098,-0.3281324,0.7867145,-0.2474228,344.3897,101.7462,218.0878,0.3751053,0.854544,-0.451674,302.0765,286.7847,81.14169,-0.3166377,0.9616011,-0.09196813,347.4009,108.7517,220.0994,0.385432,0.8506501,-0.2176896,304.3131,273.9229,88.31017,-0.2478833,0.5809929,-0.7120408,332.0478,349.3224,159.7178,0.005696553,0.5248333,-0.7220473,346.9584,8.802627,180.2378,-0.1488657,0.7181601,-0.3704438,63.14996,335.7923,142.8166,-0.00334337,0.6765909,-0.3722153,66.04893,346.008,168.5358,-0.1352194,1.131445,-0.4027488,355.9597,10.75354,177.3144,0.05304385,1.078182,-0.4582662,348.5459,4.492618,171.2654
108,-0.0153987,-0.1284344,-0.2557763,0,359.6077,0,0.05454427,0.7692677,0.08730164,51.33197,211.1333,199.4879,-0.02049744,0.8399872,0.07273081,333.4958,173.2513,278.3867,0.1174553,0.8117548,0.0234651,327.495,186.393,99.36637,-0.3233456,0.740679,-0.2406464,343.6232,103.3002,209.7664,0.3865667,0.7909012,-0.4414167,302.1043,269.4056,100.0375,-0.3217017,0.9349841,-0.1097784,347.5793,109.8051,211.8671,0.3910643,0.8275472,-0.2101001,306.4188,258.7163,105.2787,-0.2360262,0.4387919,-0.6561719,321.3699,352.8392,162.6196,0.02253028,0.3817175,-0.6574143,331.69,8.303853,175.1498,-0.1509656,0.6761492,-0.3702802,48.64619,351.2691,160.4639,-0.005585693,0.6357852,-0.3743001,48.04996,347.8074,175.1406,-0.1408327,1.085907,-0.4337651,351.6073,10.81891,176.9776,0.0488953,1.032011,-0.4833711,344.7627,1.176754,172.1376
109,-0.0178481,-0.1577527,-0.2645254,0,359.5586,0,0.05142034,0.7829345,0.08748826,54.21878,214.2943,203.0639,-0.02476301,0.8504742,0.06462845,338.8458,174.6899,276.9467,0.1141313,0.8193989,0.01993144,333.3716,184.7725,98.64957,-0.3188258,0.6992155,-0.2360902,342.615,105.16,202.5219,0.3941802,0.7294133,-0.4280452,304.7285,253.9665,117.4987,-0.3270834,0.9068906,-0.1279863,347.3333,111.1315,204.69,0.3942556,0.8051882,-0.2063954,310.5472,246.4657,119.8424,-0.2226662,0.3192434,-0.5886059,312.8962,357.5804,162.7387,0.02539776,0.2661328,-0.5901453,318.0407,10.39321,167.8196,-0.154762,0.6333584,-0.3835973,32.96875,358.9622,169.1728,-0.004716978,0.5915296,-0.3934106,31.36156,346.4807,177.489,-0.1471931,1.040327,-0.4633066,349.3214,11.15133,176.843,0.04392641,0.9869813,-0.5079142,343.6194,357.8569,173.8618
110,-0.01945943,-0.1833915,-0.2777029,0,359.6225,0,0.04838027,0.7957613,0.08077773,56.91297,218.0426,207.1435,-0.02875086,0.859716,0.0509896,343.5971,175.6063,275.8644,0.1109182,0.8266034,0.01035395,338.5487,183.6461,98.19543,-0.3154343,0.663367,-0.2336374,341.8102,107.5253,196.4579,0.3976814,0.6752024,-0.4142336,308.8022,242.7725,131.0971,-0.331737,0.8796365,-0.1450637,347.0891,112.9701,198.7201,0.3954908,0.7848669,-0.2072567,315.4745,237.987,131.0462,-0.2119208,0.2339322,-0.5364769,308.5791,3.516448,159.3372,0.02470334,0.1854519,-0.5331078,306.8422,11.13934,163.4927,-0.1593822,0.59053,-0.4124388,19.6502,3.908969,173.3777,0.009855753,0.5484439,-0.4168709,17.8081,347.0136,178.2494,-0.1534147,0.9978126,-0.4906666,349.5433,12.28494,176.8937,0.03892078,0.945793,-0.5314497,343.7105,356.5669,176.937
111,-0.02245677,-0.2090268,-0.2962786,0,359.7011,0,0.04371302,0.8092511,0.06402662,59.97116,223.2308,212.6673,-0.03440116,0.8686808,0.02753183,348.6434,176.255,274.7462,0.1060123,0.8339483,-0.008976847,344.0712,182.5651,98.06705,-0.3142916,0.6255454,-0.2338895,341.4891,110.7626,190.2089,0.3960693,0.6187064,-0.399679,314.2648,233.6884,143.3824,-0.337485,0.8485555,-0.165977,347.2991,115.6007,192.6297,0.3936147,0.7619225,-0.2143317,321.4431,231.2292,141.43,-0.2007714,0.1717,-0.4940067,305.0322,8.986681,154.6694,0.03056401,0.1287139,-0.4931723,295.5478,3.358109,169.6176,-0.1632791,0.5460261,-0.4325074,9.923875,6.771612,175.4893,0.02145183,0.5055335,-0.4347045,8.907634,347.5894,179.4493,-0.1615632,0.9507516,-0.5232185,347.7605,13.5185,176.8388,0.03193791,0.9004216,-0.5604534,342.2846,356.7442,179.5401
112,-0.02852618,-0.2302283,-0.3146697,0,359.7202,0,0.03791764,0.8183299,0.03803807,62.77628,229.1462,218.8685,-0.04109851,0.8732125,-0.003669471,353.1076,176.6392,273.7073,0.09989631,0.837532,-0.03687385,349.0607,181.571,98.3875,-0.3162778,0.5895604,-0.2374611,341.9919,114.2253,184.6449,0.3892291,0.5667541,-0.3886971,319.7686,227.4755,153.0182,-0.3438325,0.817054,-0.1887686,348.2227,118.4656,187.2765,0.3885486,0.7370077,-0.2278127,327.1487,226.6538,149.903,-0.198008,0.145954,-0.4782935,297.1847,12.77371,148.8554,0.0249692,0.1034947,-0.4854845,287.1955,341.4087,191.7582,-0.161125,0.5188459,-0.4082999,10.93469,3.372107,175.0786,0.01165169,0.4792582,-0.4213054,9.892926,347.1375,179.8042,-0.1705931,0.9055973,-0.5578589,339.0388,12.25702,176.8905,0.02380334,0.8567278,-0.5922685,335.5999,358.4572,178.9573
113,-0.03423872,-0.2489513,-0.3343118,0,359.7295,0,0.03224476,0.8234025,0.007983834,65.32358,235.5789,225.6016,-0.04765456,0.8737332,-0.03782737,357.1046,176.8485,272.5941,0.09387907,0.8377575,-0.06830904,353.6555,180.5812,98.95133,-0.3187602,0.5539815,-0.2394338,343.2205,117.6672,179.4349,0.3799088,0.5188379,-0.3768489,325.2592,223.0654,160.9837,-0.3492843,0.7843641,-0.2098419,349.799,121.3082,182.3048,0.3821413,0.7106359,-0.2423906,332.6652,223.4543,157.1779,-0.1931028,0.1339883,-0.479584,292.8729,10.5113,150.7971,0.0323481,0.09969939,-0.4894548,287.4266,337.1677,196.0586,-0.1605571,0.5021725,-0.3863687,14.25746,0.6126522,175.2528,-0.0001560636,0.4682384,-0.3966268,14.85346,347.1086,181.6487,-0.1789271,0.8621266,-0.5916239,330.3411,11.0466,177.0565,0.01624468,0.8147357,-0.623629,326.7483,359.2899,178.1219
114,-0.03955157,-0.2668437,-0.3566649,0,359.7698,0,0.0258256,0.8262293,-0.02587935,67.77927,242.9,233.257,-0.05500615,0.8717472,-0.0751155,0.8871199,176.9064,271.251,0.08712183,0.836153,-0.1031841,358.1286,179.5375,99.62343,-0.321184,0.5182238,-0.238337,345.1512,121.0796,174.2114,0.3680429,0.474794,-0.3629389,330.9634,219.8543,167.9878,-0.3542359,0.7499688,-0.2290968,352.0046,124.0932,177.3394,0.3737208,0.6837737,-0.2572705,338.2807,221.2014,163.805,-0.1935696,0.1249263,-0.4767494,288.2163,357.7323,165.165,0.04130685,0.1017458,-0.4910686,287.2902,333.3282,200.5314,-0.1578077,0.4905995,-0.3752011,15.55526,0.3913172,174.7216,-0.00389326,0.4640982,-0.3808315,17.89882,348.5181,183.3594,-0.1870295,0.8197076,-0.6259362,322.618,11.68182,176.9386,0.008952543,0.7742077,-0.6556523,318.4617,0.3746429,177.9759
115,-0.04400499,-0.2817203,-0.375954,0,359.8073,0,0.02030949,0.8267523,-0.05495131,69.6989,249.8797,240.5182,-0.06133335,0.8680894,-0.1065509,3.923595,176.8885,269.9491,0.08130519,0.833233,-0.1329028,1.810577,178.6855,100.2801,-0.322341,0.4885904,-0.2317908,347.3161,123.8895,169.7592,0.3560371,0.4408157,-0.3482684,335.8474,218.0186,173.3544,-0.3573923,0.7200433,-0.2409819,354.3789,126.3556,173.0913,0.3651361,0.6607656,-0.2682074,343.0233,220.0404,169.039,-0.1998428,0.1185707,-0.4741317,286.0599,342.5915,181.7893,0.04338071,0.1025755,-0.4899282,286.7769,328.7743,205.6325,-0.1548464,0.4831679,-0.3723865,15.6786,0.7647063,173.4271,-0.002958354,0.4631734,-0.3745316,18.65321,349.916,183.8209,-0.1932964,0.7856299,-0.6535847,316.9428,13.05558,176.397,0.003312413,0.7417223,-0.6815015,312.2473,1.549228,177.9862
116,-0.04820466,-0.2979352,-0.3941467,0,359.7551,0,0.01501666,0.8236939,-0.08286449,71.29684,257.4756,248.4187,-0.06737003,0.8608825,-0.1364253,6.843833,176.818,268.5556,0.07574131,0.8268816,-0.1612896,5.43906,177.8469,101.1245,-0.3218647,0.4581698,-0.2170623,350.0994,126.6563,165.1959,0.3411393,0.4066708,-0.3281037,340.8475,216.9152,178.7293,-0.3587819,0.6876621,-0.2462864,357.3415,128.5541,168.7106,0.3548838,0.6345495,-0.2756356,347.817,219.5747,174.4063,-0.2027241,0.1157217,-0.4758781,285.8979,333.9113,191.0029,0.04507407,0.1039375,-0.4924957,287.1795,328.228,206.8416,-0.1522625,0.4784071,-0.3699502,16.35675,0.5956045,172.5603,-0.003098805,0.4624308,-0.3714314,19.50887,351.1945,184.3712,-0.1987901,0.7511864,-0.6789175,311.248,13.95903,175.9384,-0.001688678,0.7084372,-0.7051052,306.4296,2.426766,177.8521
117,-0.05111225,-0.3107939,-0.4072325,0,359.6471,0,0.0116615,0.8192365,-0.103163,72.20522,263.0383,254.1749,-0.07123592,0.8535097,-0.1578661,8.924685,176.7656,267.5094,0.07214747,0.8200456,-0.1818767,8.07162,177.3726,101.9624,-0.3199018,0.4360687,-0.1991161,352.7633,128.7728,161.6383,0.3273777,0.3810433,-0.3095591,344.6985,216.8215,182.9815,-0.3580626,0.6626457,-0.2448348,0.09988218,130.2313,165.2742,0.3457327,0.6126328,-0.2795608,351.4588,219.9664,178.7276,-0.2029343,0.1153178,-0.479232,286.0698,333.7886,191.028,0.04618032,0.1043566,-0.4964709,287.5561,327.9365,207.8026,-0.1511755,0.4765431,-0.3690269,17.00644,0.3083926,172.2863,-0.004139531,0.4612473,-0.3716051,20.09886,352.103,184.9159,-0.2024201,0.7256681,-0.6966622,307.0451,14.44772,175.5586,-0.005079117,0.6833177,-0.7216667,302.4209,2.954167,177.6356
118,-0.05330735,-0.3210638,-0.418083,0,359.5177,0,0.009600788,0.8153341,-0.1204799,72.74361,267.0459,258.2647,-0.07369846,0.8474754,-0.1758591,10.54531,176.749,266.6597,0.06981226,0.8142403,-0.1994229,10.13616,177.2544,102.8819,-0.3160784,0.4200425,-0.178691,355.4644,130.5741,158.5014,0.3134391,0.3605281,-0.2914151,348.1232,217.5727,186.9993,-0.3552663,0.6428337,-0.2396166,2.877924,131.6436,162.212,0.3365909,0.5934619,-0.2826783,354.6494,221.1648,182.8577,-0.2032209,0.1155613,-0.4797155,285.7963,333.7487,191.1773,0.04627539,0.1043288,-0.4988459,287.5782,327.5963,208.9256,-0.1502837,0.4765866,-0.3694147,17.02263,0.2517166,172.091,-0.005337935,0.4607757,-0.3732424,20.18002,352.9225,185.377,-0.2052754,0.705138,-0.7111373,303.5831,15.15118,174.9882,-0.007836435,0.6627386,-0.7352701,299.1916,3.530615,177.2623
119,-0.05469281,-0.3285798,-0.4266705,0,359.3442,0,0.008959144,0.8119431,-0.1345498,72.89359,268.3148,259.4928,-0.07456934,0.8431728,-0.1901003,11.44607,176.7786,266.1095,0.06888214,0.8096998,-0.2136879,11.33407,177.5633,103.9677,-0.310706,0.4102121,-0.1578248,358.0366,132.1847,155.934,0.2997744,0.3446691,-0.2754778,350.9155,219.1609,190.7834,-0.3506909,0.6288936,-0.2317379,5.504639,132.9359,159.6812,0.3277038,0.5770028,-0.2860369,357.1898,223.1649,186.7654,-0.2037475,0.1153985,-0.4795472,285.4803,333.468,191.6037,0.0461742,0.1041656,-0.4997908,287.4443,327.5261,209.8897,-0.1495342,0.476767,-0.3710044,16.75843,0.2917882,171.9077,-0.006351635,0.4608614,-0.3752774,19.95696,353.703,185.8008,-0.2074673,0.6898878,-0.7220848,301.0867,15.95669,174.3528,-0.01007282,0.6469857,-0.7456869,296.7222,4.145027,176.8109
120,-0.05546699,-0.332873,-0.4332705,0,359.1296,0,0.009241778,0.8091961,-0.145221,72.63345,266.3936,257.4349,-0.0742749,0.8409701,-0.2004753,11.43078,176.837,265.9696,0.06893699,0.8067945,-0.2245069,11.4353,178.1424,105.0829,-0.3048427,0.4059919,-0.1436255,359.8671,133.3693,154.305,0.2885486,0.3340121,-0.2650752,352.7973,221.1608,193.8652,-0.3455239,0.6215243,-0.2259322,7.349717,133.9273,158.0682,0.3202296,0.5646887,-0.2906694,358.8448,225.4921,189.9466,-0.2036919,0.1149063,-0.4797145,285.3051,333.7085,191.4191,0.0458387,0.1037567,-0.5001195,287.2835,327.7048,210.5571,-0.1494108,0.476893,-0.3732859,16.43269,0.355055,171.9137,-0.007154733,0.4610832,-0.3776284,19.58114,354.3606,186.1252,-0.2092223,0.6806014,-0.7295998,299.601,16.56568,173.8741,-0.01196819,0.6369513,-0.7530037,295.1548,4.703291,176.4067
121,-0.05621199,-0.3350198,-0.4402457,0,358.8223,0,0.009453084,0.8065155,-0.155986,71.92974,261.7142,252.5846,-0.07378528,0.8400922,-0.2105846,10.62036,176.8482,266.1199,0.06904489,0.8048437,-0.235328,10.60943,178.9025,106.3466,-0.298312,0.404595,-0.1354241,1.166869,134.3896,153.1449,0.2776811,0.3257296,-0.2584579,354.2641,223.6444,196.8278,-0.3400202,0.6176352,-0.2235032,8.66952,134.8094,156.9084,0.3125109,0.553974,-0.2979793,0.07602429,228.2813,192.996,-0.2037322,0.1152874,-0.4795101,285.1387,333.9591,191.2515,0.04535449,0.1039667,-0.5005511,287.1374,328.0014,211.1658,-0.1496873,0.4782856,-0.3764594,15.91266,0.4689257,171.9776,-0.007896699,0.4622153,-0.380898,19.06741,355.0166,186.4208,-0.2110287,0.6744081,-0.7367474,298.4271,17.20412,173.3589,-0.01395405,0.6298723,-0.759994,293.9149,5.221651,176.0623
122,-0.05706249,-0.3349272,-0.4471366,0,358.3969,0,0.008735001,0.8039026,-0.1663184,70.66633,255.0132,245.7811,-0.07387225,0.8403928,-0.219992,9.022254,176.6894,266.5194,0.06851377,0.803898,-0.2454774,8.866155,179.6463,107.6491,-0.2925433,0.4049478,-0.1350097,1.763135,135.0699,152.4986,0.2673876,0.3199697,-0.2557431,355.2519,226.2613,199.4978,-0.3354422,0.6165859,-0.2258533,9.281845,135.4162,156.2583,0.3046381,0.5454203,-0.3072693,0.8375088,231.1642,195.7276,-0.204285,0.1168207,-0.4796628,285.1644,333.8709,191.5037,0.04552338,0.105914,-0.5002767,287.0606,328.331,211.7829,-0.1501278,0.4807709,-0.3800884,15.38596,0.6179117,171.9957,-0.008065805,0.4652301,-0.384024,18.46051,355.6914,186.7304,-0.2126843,0.6712629,-0.7431774,297.5691,17.77123,172.9023,-0.01575385,0.6259255,-0.7660936,292.8659,5.49231,176.0003
123,-0.05812924,-0.3330473,-0.4532986,0,357.9113,0,0.006692279,0.8020383,-0.1754012,69.00551,248.188,238.9937,-0.07503053,0.8418138,-0.2280785,7.046556,176.317,266.9992,0.06697759,0.8042215,-0.2540721,6.663959,180.1941,108.7925,-0.2881733,0.4063604,-0.1406614,1.704701,135.3123,152.146,0.2584547,0.3170978,-0.2569506,355.7715,228.7406,201.5451,-0.3325397,0.6174421,-0.2320928,9.234877,135.6215,155.901,0.2970268,0.5400744,-0.317483,1.175182,233.8406,197.8061,-0.2047878,0.1186844,-0.4798884,285.2813,333.845,191.6675,0.04545991,0.108694,-0.4992509,287.0812,328.2518,212.7022,-0.1507249,0.4835876,-0.383812,14.85391,0.7533382,172.039,-0.007957589,0.4692212,-0.3867287,17.80595,356.2264,186.9108,-0.2139386,0.6708022,-0.7484884,297.0705,18.05217,172.6718,-0.01705196,0.624979,-0.770807,292.1222,5.546836,176.1171
124,-0.05963385,-0.3295126,-0.4593554,0,357.3885,0,0.002989631,0.8014838,-0.1842737,66.97134,241.5499,232.5385,-0.07765117,0.84471,-0.2358791,4.824007,175.7257,267.4575,0.06408103,0.8062539,-0.2621137,4.15295,180.5832,109.8065,-0.284225,0.4090519,-0.1501668,1.168821,135.1567,151.7142,0.2504316,0.316954,-0.2587272,356.2899,231.1322,203.3629,-0.3309067,0.6197287,-0.241379,8.692375,135.4244,155.4681,0.2891492,0.5374664,-0.3276166,1.525043,236.4025,199.6592,-0.2048537,0.1203161,-0.4799343,285.3714,334.1957,191.3868,0.04542291,0.1118357,-0.4981097,287.3468,327.1652,214.6109,-0.1516862,0.4864808,-0.3882582,14.17631,0.8920746,172.2,-0.007544868,0.4736974,-0.3897347,17.09247,356.6668,187.0138,-0.2150743,0.6726059,-0.7534616,296.8941,17.94657,172.7663,-0.01811133,0.6266847,-0.7748874,291.6962,5.225178,176.6045
125,-0.06142603,-0.3245584,-0.4650677,0,356.8907,0,-0.00172504,0.8030682,-0.1924239,64.84045,235.9339,227.2217,-0.08124925,0.8494207,-0.2430228,2.731761,175.0152,267.8055,0.06033216,0.8103685,-0.269191,1.745508,180.8333,110.6029,-0.2800637,0.4137792,-0.1604519,0.3169139,134.6587,150.9505,0.2435455,0.319899,-0.2620474,356.678,233.5827,204.7847,-0.3301634,0.6235893,-0.251848,7.845411,134.8333,154.6949,0.2812079,0.5383207,-0.3378369,1.776809,238.9836,201.1085,-0.2048844,0.1213059,-0.4804314,285.4717,334.9926,190.6024,0.04500249,0.114325,-0.4972183,287.6754,326.3177,216.1405,-0.1530185,0.4888205,-0.3935358,13.43764,1.02499,172.417,-0.007291581,0.4775898,-0.3933017,16.34764,356.9475,187.0304,-0.2159681,0.6766565,-0.7579383,297.1382,17.50571,173.1349,-0.0188451,0.6309317,-0.7782849,291.7343,4.624971,177.3002
126,-0.06319628,-0.3182479,-0.4702222,0,356.4851,0,-0.006305508,0.8076985,-0.1993415,62.96452,231.7828,223.4047,-0.08486753,0.8564574,-0.2491543,1.140926,174.3501,267.9825,0.05665544,0.817002,-0.2750322,359.8365,181.0808,111.148,-0.2753337,0.4214899,-0.1679712,359.4592,133.9679,149.727,0.2383414,0.3261644,-0.2655066,357.0119,236.057,205.9048,-0.3296415,0.6295019,-0.2610588,7.004933,133.9784,153.4549,0.273935,0.5428288,-0.3471164,2.000324,241.5604,202.2541,-0.2053609,0.1217517,-0.4818983,285.5966,336.1639,189.4227,0.04393753,0.1156235,-0.4970727,287.8174,326.9681,215.8991,-0.1546512,0.4905167,-0.3997473,12.70758,1.154528,172.6079,-0.007734988,0.4802613,-0.3977556,15.60863,357.0216,186.9934,-0.2165128,0.6830109,-0.7618982,297.8391,16.89912,173.6211,-0.01921101,0.6375771,-0.7811345,292.3162,3.914614,177.9646
127,-0.06462254,-0.3108148,-0.4746278,0,356.2289,0,-0.009915732,0.8151145,-0.2048459,61.50221,228.9049,220.8051,-0.08777503,0.8655233,-0.2540906,0.1051553,173.8538,267.9951,0.05373539,0.8258154,-0.2796493,358.4905,181.4472,111.4582,-0.2705233,0.4317115,-0.172197,358.7665,133.2322,148.2753,0.2349734,0.3350982,-0.2691504,357.2753,238.5571,206.7358,-0.32901,0.6373012,-0.2680917,6.308174,133.0528,151.9957,0.2677001,0.5503956,-0.3554437,2.179611,244.1371,203.1062,-0.205707,0.1222187,-0.4831576,285.7226,336.9853,188.6249,0.0432061,0.1161693,-0.4976214,287.8863,328.2089,214.819,-0.1563074,0.4922905,-0.4062525,11.90336,1.303582,172.821,-0.008561652,0.4819993,-0.402842,14.91077,356.933,187.0207,-0.216803,0.6911297,-0.7651919,298.8114,16.26544,174.1243,-0.01934861,0.6459554,-0.7834486,293.3036,3.088323,178.6546
128,-0.06566779,-0.3015734,-0.4788079,0,356.0952,0,-0.01245599,0.8257694,-0.2097975,60.22709,226.6628,218.7695,-0.08978175,0.8774416,-0.2585382,359.4083,173.5187,267.9007,0.05170764,0.8375109,-0.2838651,357.4537,182.0301,111.6333,-0.265278,0.4453235,-0.1743014,358.1698,132.4805,146.6207,0.232881,0.3470586,-0.2737795,357.4606,241.5176,207.4073,-0.327982,0.6478888,-0.2738962,5.697526,132.082,150.3368,0.2616497,0.5612231,-0.3642029,2.295435,247.1607,203.7926,-0.2061995,0.1227634,-0.483771,285.83,337.6398,188.0749,0.04273252,0.1162806,-0.4981249,287.8762,329.6324,213.3974,-0.1580845,0.4943402,-0.413603,10.88044,1.524052,173.0339,-0.009488545,0.4834242,-0.4088323,14.08786,356.7159,187.0809,-0.216891,0.7015342,-0.7680696,300.1186,15.6903,174.5705,-0.01933199,0.6564616,-0.7854229,294.6722,2.206936,179.3551
129,-0.06627365,-0.2911359,-0.4824007,0,356.0982,0,-0.01349163,0.8390628,-0.213886,59.1986,225.146,217.3305,-0.09048726,0.8916185,-0.2621641,359.0822,173.4289,267.75,0.05092227,0.8514045,-0.2874887,356.7723,182.8568,111.7083,-0.2601576,0.4616241,-0.1742495,357.7352,131.8003,144.9657,0.2315427,0.3611609,-0.2791865,357.4802,244.822,207.9504,-0.3265819,0.6609211,-0.2779419,5.241234,131.1809,148.68,0.2558087,0.5744274,-0.3729898,2.258203,250.5168,204.335,-0.2060431,0.1229309,-0.4837815,285.9216,337.8864,187.9517,0.04232403,0.1160849,-0.4979507,287.7291,331.1275,211.87,-0.1600621,0.4961581,-0.4213708,9.701161,1.774505,173.3678,-0.01046997,0.4846414,-0.4150443,13.13558,356.4612,187.1651,-0.2169941,0.7134118,-0.7700737,301.7193,15.09271,175.0446,-0.01941884,0.6681288,-0.7866781,296.2704,1.403438,179.9785
130,-0.06662104,-0.2805232,-0.4850958,0,356.2442,0,-0.01311386,0.8534603,-0.2169736,58.42263,224.3063,216.4037,-0.08998922,0.9065922,-0.264769,359.053,173.6134,267.5976,0.05125653,0.8660178,-0.2904304,356.3951,183.8882,111.7204,-0.2555752,0.4787883,-0.1726445,357.4488,131.2523,143.5212,0.2305774,0.3759682,-0.2848465,357.3391,248.1852,208.4214,-0.3249286,0.6750592,-0.280122,4.93076,130.4403,147.2354,0.2503999,0.5884895,-0.3813469,2.067947,253.9246,204.7896,-0.2056731,0.1229954,-0.4829615,285.9342,337.9714,187.9591,0.04200029,0.1158716,-0.4971074,287.5048,332.5165,210.4558,-0.1621727,0.497772,-0.4285728,8.483056,2.032753,173.7433,-0.01143354,0.4857245,-0.4206337,12.1774,356.2409,187.2754,-0.217502,0.7253779,-0.7708715,303.3992,14.59953,175.473,-0.02000477,0.6795771,-0.7869765,297.8807,0.738325,180.5321
131,-0.06701348,-0.269022,-0.487033,0,356.5535,0,-0.01171041,0.8695377,-0.2194753,57.71566,223.8469,215.6745,-0.08863052,0.9231503,-0.2666098,359.164,174.0769,267.4713,0.05234263,0.8821278,-0.293046,356.1307,185.2033,111.6916,-0.2516502,0.4973745,-0.1707282,357.1781,130.7465,142.3506,0.2295627,0.392227,-0.291814,357.0319,251.8557,208.7843,-0.3232013,0.691092,-0.2813517,4.652447,129.7672,146.0601,0.2446365,0.6042213,-0.3903114,1.722923,257.6299,205.1198,-0.2055574,0.1234092,-0.48107,285.8758,337.9771,188.0182,0.04180353,0.1159941,-0.4954935,287.2519,333.8362,209.1134,-0.1646228,0.4996077,-0.4351692,7.200157,2.328301,174.1223,-0.01223473,0.4870476,-0.4255379,11.20217,356.0813,187.4005,-0.218806,0.7379565,-0.7702634,305.1804,14.23913,175.8655,-0.02145908,0.6914204,-0.7861013,299.5435,0.1593971,181.1363
