Frame,Overall_X,Overall_Y,Overall_Z,Overall_RotX,Overall_RotY,Overall_RotZ,Head_X,Head_Y,Head_Z,Head_RotX,Head_RotY,Head_RotZ,LeftShoulder_X,LeftShoulder_Y,LeftShoulder_Z,LeftShoulder_RotX,LeftShoulder_RotY,LeftShoulder_RotZ,RightShoulder_X,RightShoulder_Y,RightShoulder_Z,RightShoulder_RotX,RightShoulder_RotY,RightShoulder_RotZ,LeftHand_X,LeftHand_Y,LeftHand_Z,LeftHand_RotX,LeftHand_RotY,LeftHand_RotZ,RightHand_X,RightHand_Y,RightHand_Z,RightHand_RotX,RightHand_RotY,RightHand_RotZ,LeftElbow_X,LeftElbow_Y,LeftElbow_Z,LeftElbow_RotX,LeftElbow_RotY,LeftElbow_RotZ,RightElbow_X,RightElbow_Y,RightElbow_Z,RightElbow_RotX,RightElbow_RotY,RightElbow_RotZ,LeftFoot_X,LeftFoot_Y,LeftFoot_Z,LeftFoot_RotX,LeftFoot_RotY,LeftFoot_RotZ,RightFoot_X,RightFoot_Y,RightFoot_Z,RightFoot_RotX,RightFoot_RotY,RightFoot_RotZ,LeftKnee_X,LeftKnee_Y,LeftKnee_Z,LeftKnee_RotX,LeftKnee_RotY,LeftKnee_RotZ,RightKnee_X,RightKnee_Y,RightKnee_Z,RightKnee_RotX,RightKnee_RotY,RightKnee_RotZ,LeftHip_X,LeftHip_Y,LeftHip_Z,LeftHip_RotX,LeftHip_RotY,LeftHip_RotZ,RightHip_X,RightHip_Y,RightHip_Z,RightHip_RotX,RightHip_RotY,RightHip_RotZ
21,-0.1077755,-0.04282168,0.1428026,0,18.83836,0,-0.1596698,1.288507,-0.003189802,0.234023,322.9461,359.0113,-0.2315,1.220474,0.02145549,73.65196,49.14142,121.025,-0.09126136,1.215124,-0.02913752,70.11412,342.3395,248.5977,-0.5390925,1.226681,0.3000227,20.17273,72.1236,31.89769,-0.001242556,1.167835,0.2594628,26.59528,246.3308,314.9537,-0.5354334,1.039294,0.1594657,16.43981,65.35194,33.49205,0.1095541,1.018716,0.1167807,19.6065,249.2696,312.5145,-0.3793603,0.1747293,0.4862493,303.7881,13.36612,168.6899,0.312997,0.09661272,-0.08675316,290.6772,38.30167,197.3533,-0.2255336,0.5054854,0.5969091,19.95088,3.585996,157.3815,0.3029192,0.4227535,0.1107947,13.99607,62.81369,208.2136,-0.2006383,0.6937511,0.2281675,304.7407,38.86778,142.7985,-0.0243765,0.676594,0.1281693,321.4778,41.1025,218.4968
22,-0.1236443,-0.04511089,0.1591039,0,21.53037,0,-0.1845998,1.28579,0.01638761,0.5936729,322.9187,0.1458777,-0.2541668,1.217328,0.04478195,73.7756,51.54422,120.1862,-0.1168896,1.212761,-0.01343547,70.55121,347.0929,249.5781,-0.5734671,1.22881,0.3589866,16.39111,72.30523,35.45406,-0.01732326,1.156695,0.2627525,28.4849,246.6877,312.7182,-0.5525547,1.047593,0.2119945,13.07981,65.42913,37.42649,0.09633466,1.015217,0.1146426,21.60157,249.959,310.5112,-0.3942683,0.1627375,0.5194434,301.5002,16.73334,163.3508,0.3192709,0.1055615,-0.08674251,293.144,35.43958,199.8567,-0.242086,0.4997624,0.6119772,16.62989,3.113572,157.3282,0.2965513,0.4285603,0.1148763,12.74974,62.45736,209.7498,-0.2101693,0.6879983,0.2437615,304.9309,38.22426,142.429,-0.03570732,0.6752,0.1400241,321.3475,40.62741,220.3749
23,-0.1344517,-0.04665038,0.1701945,0,23.34063,0,-0.2015081,1.283867,0.02987947,0.8673284,322.911,0.9006968,-0.2694204,1.215122,0.06074762,73.82373,53.06231,119.5139,-0.1343749,1.211086,-0.002510309,70.79475,350.3307,250.2566,-0.5948151,1.229515,0.3994148,13.5722,72.62696,38.04884,-0.02860206,1.148902,0.2648163,29.66663,246.8374,311.1171,-0.5622679,1.053922,0.2477853,10.57891,65.67718,40.31643,0.08658703,1.012839,0.1128664,22.86465,250.3476,309.0791,-0.404585,0.1550812,0.5416587,300.0971,19.18967,159.5445,0.3230535,0.1121534,-0.08693708,294.9398,33.79984,201.3012,-0.2535142,0.4957398,0.6218902,14.40961,2.804574,157.3229,0.2918668,0.4324838,0.1177832,11.98458,62.1688,210.8503,-0.2166563,0.6841043,0.2542022,305.073,37.7225,142.2168,-0.04343045,0.6743863,0.1480862,321.3457,40.24342,221.6508
24,-0.1563489,-0.04979926,0.1931862,0,26.14799,0,-0.2355203,1.279208,0.05510907,1.032033,323.0851,2.129426,-0.3002842,1.209907,0.09046942,73.47865,54.88307,117.6362,-0.1693982,1.206942,0.01894881,70.65879,355.4266,250.7827,-0.6361492,1.226864,0.481719,7.521656,73.55776,45.12365,-0.04803371,1.134232,0.2682467,32.42985,247.7626,308.4895,-0.5799409,1.070917,0.3161753,5.438332,66.37415,48.03517,0.06877039,1.007817,0.1093558,25.76781,251.7055,306.8172,-0.4225422,0.1426772,0.5806519,295.3387,20.43117,155.8406,0.328021,0.1251085,-0.08133309,299.1152,30.6304,204.6205,-0.2769658,0.4895289,0.6423704,10.7339,1.596689,157.8373,0.2806097,0.4380379,0.1315564,11.01684,61.22478,213.301,-0.2313637,0.6763318,0.2748662,304.559,35.84374,142.5571,-0.05841733,0.6738355,0.1678823,322.2038,38.55136,223.9612
25,-0.1729658,-0.05219711,0.2107772,0,28.04184,0,-0.2611912,1.275337,0.07403889,1.039824,323.2557,3.00001,-0.3235369,1.20569,0.1126164,73.07423,55.78121,115.9405,-0.1958628,1.203413,0.03548484,70.32241,358.7762,250.8438,-0.6614938,1.224856,0.5420985,2.962976,74.3876,50.77181,-0.062622,1.123053,0.2703656,34.41902,248.4598,306.5091,-0.5910243,1.087873,0.3655954,1.669386,67.03177,54.19956,0.05439082,1.003879,0.1061218,27.86981,252.7425,305.1355,-0.4359846,0.1341334,0.607816,291.2803,20.6708,153.8194,0.3304758,0.1353481,-0.07575113,302.505,28.74917,206.8853,-0.2949528,0.4847522,0.6576592,8.278007,0.475645,158.3536,0.2713538,0.4416207,0.1437853,10.53196,60.42368,215.244,-0.2429324,0.6705079,0.2904769,304.0596,34.12469,143.0974,-0.06973442,0.6737999,0.1839225,323.1918,37.10188,225.612
26,-0.1899135,-0.05429452,0.2300999,0,28.49249,0,-0.2855296,1.271449,0.09196441,0.4447711,323.4273,3.446496,-0.3465367,1.201509,0.1325961,72.27034,55.52527,114.4719,-0.2202421,1.199835,0.05321084,69.63438,0.6422979,250.8395,-0.6816065,1.221838,0.5950184,359.5493,75.31864,56.96565,-0.0759128,1.116062,0.274215,36.04948,249.5107,305.9989,-0.602865,1.107483,0.4063221,359.1744,67.81136,60.77905,0.04067533,0.9997485,0.1076353,29.537,253.9256,304.8005,-0.4459665,0.1270539,0.6305636,287.83,15.49905,158.4098,0.3284393,0.1451962,-0.06351081,306.3306,28.104,208.9033,-0.3132706,0.4816731,0.6746631,6.936897,359.5885,159.5782,0.2595128,0.4427373,0.1649906,10.63962,59.66989,217.4676,-0.2579723,0.6657491,0.3071141,302.9034,31.49822,144.7835,-0.08187304,0.674372,0.2057389,325.0346,34.91535,227.0141
27,-0.2058437,-0.05624003,0.2483655,0,28.80628,0,-0.3082407,1.267646,0.1088999,359.8059,323.5565,3.85361,-0.3680745,1.197502,0.1513836,71.47368,55.14427,113.0708,-0.2429351,1.196288,0.07018134,68.91563,2.152251,250.7183,-0.6961359,1.217722,0.6401653,356.7021,75.98016,63.01494,-0.08918777,1.109657,0.2777171,37.4012,250.4515,305.5928,-0.6126531,1.126851,0.4410255,357.2414,68.41762,67.149,0.0267394,0.9957077,0.1090546,30.91997,254.9784,304.5439,-0.4554095,0.1206366,0.6515107,284.8477,8.416578,165.0087,0.3261814,0.155351,-0.0518316,309.9036,27.81279,210.7332,-0.3305585,0.4786607,0.6907387,5.812519,358.7276,160.7475,0.2481159,0.4439225,0.1850794,10.80448,59.00747,219.629,-0.2722397,0.6613534,0.3229664,301.8563,28.84468,146.569,-0.09351254,0.675011,0.2268814,326.9155,32.91664,228.2947
28,-0.2188445,-0.05703332,0.2657685,0,26.65996,0,-0.3216593,1.265905,0.1215011,358.7364,323.6707,3.638657,-0.3827968,1.195655,0.1629456,70.63561,52.61081,112.2442,-0.2547845,1.194708,0.08634861,68.2352,0.6974448,250.675,-0.7038175,1.213395,0.6529213,356.921,77.3105,63.50373,-0.09788482,1.112557,0.2872724,38.27768,251.0779,307.7043,-0.6252438,1.124222,0.4510358,357.5902,69.72658,67.60572,0.02053933,0.9937698,0.1237614,31.67125,255.369,306.5728,-0.4658992,0.1191273,0.6643782,284.764,358.6101,175.4502,0.3174142,0.1610933,-0.03093025,314.2317,27.66063,212.0832,-0.3479334,0.4792157,0.705951,6.058006,358.3772,161.7943,0.2345342,0.4403893,0.2152795,12.27127,57.87202,221.4668,-0.2882041,0.6601226,0.3375228,300.6715,25.98152,148.7625,-0.1044692,0.6761881,0.2518162,329.3841,30.30892,228.6294
29,-0.2310356,-0.05774916,0.2821758,0,24.55589,0,-0.3338591,1.264084,0.1333331,357.7365,323.7493,3.337889,-0.3963051,1.193742,0.1736393,69.85117,50.21712,111.5555,-0.2656156,1.193069,0.1017023,67.6058,359.1948,250.609,-0.7104267,1.209871,0.6637553,357.3771,78.55444,63.72681,-0.1062005,1.115167,0.2963914,39.09997,251.6738,309.783,-0.6369195,1.121277,0.4597175,358.0681,70.97728,67.76656,0.01474288,0.9918636,0.1381527,32.37829,255.7232,308.5568,-0.4759482,0.1182725,0.6770112,285.0735,349.5377,185.1361,0.309745,0.1676967,-0.01147461,318.2889,27.46073,213.5804,-0.3643992,0.4801849,0.7204179,6.244586,358.0578,162.7631,0.2214115,0.437346,0.2434391,13.63848,56.85262,223.3277,-0.3031457,0.6588367,0.3511407,299.5345,23.18934,150.9003,-0.1152017,0.6771694,0.2756213,331.766,27.84607,228.957
30,-0.2404157,-0.05756637,0.2988662,0,19.16545,0,-0.3354723,1.264744,0.143097,356.3307,323.9573,2.787787,-0.4014558,1.193682,0.177396,69.10937,46.09461,112.9122,-0.2640124,1.194493,0.1193977,67.37816,353.7142,250.9046,-0.7122121,1.198391,0.6439832,359.2349,80.30299,60.29572,-0.1093178,1.12725,0.3191444,40.73081,250.8134,313.6427,-0.648612,1.096141,0.4430271,359.34,72.75819,64.11994,0.02173677,0.9964862,0.1756309,33.81837,254.3888,312.2154,-0.4899584,0.1214439,0.6817129,285.7637,349.4713,186.0741,0.2926877,0.1693973,0.01722121,324.3456,24.56717,215.1549,-0.3838209,0.4838957,0.7333975,7.526899,357.9691,163.5567,0.2034533,0.4278013,0.283227,17.4717,54.60441,224.7477,-0.3197439,0.660627,0.3636755,298.4892,19.95857,153.2899,-0.1260763,0.6784596,0.3042018,334.8654,24.50637,228.0965
31,-0.2487388,-0.05730526,0.3142238,0,13.86668,0,-0.3351738,1.265029,0.1527655,355.1038,324.1633,1.983522,-0.4040889,1.193238,0.1806611,68.4728,42.08202,114.3364,-0.2614451,1.195546,0.1370424,67.26933,348.1829,251.1325,-0.7116389,1.202747,0.6174667,1.695716,81.50416,54.68573,-0.1128849,1.138347,0.3420656,42.34798,250.0032,317.5576,-0.658841,1.07944,0.4253954,0.9266238,74.05603,58.23687,0.02750854,1.001048,0.2143578,35.27219,253.0675,315.8842,-0.5034459,0.1250534,0.6858184,286.2682,350.1845,186.2082,0.2771551,0.1726608,0.04260546,330.229,21.52436,216.6803,-0.401997,0.487707,0.7449656,8.692228,357.9296,164.2424,0.1852679,0.4184911,0.3194064,21.22042,52.53215,226.262,-0.3348944,0.6618984,0.3745755,297.4984,16.98223,155.4459,-0.1370102,0.6790004,0.3308534,337.8392,21.24374,227.2716
32,-0.2536336,-0.05623908,0.3282075,0,6.018213,0,-0.3234447,1.267714,0.1617284,353.861,324.3314,0.5370366,-0.3952846,1.194402,0.1782291,68.14614,37.53744,118.3803,-0.2476754,1.19964,0.1572717,67.84411,338.5522,251.1017,-0.7070662,1.195326,0.5763321,3.60322,81.45207,51.70694,-0.1167545,1.156403,0.3839204,46.1661,247.189,321.6393,-0.6598085,1.061211,0.3901507,2.382421,74.09297,55.04248,0.04106021,1.017285,0.2809098,38.94136,249.7551,319.7804,-0.5227578,0.1314056,0.6864477,286.579,355.472,181.4868,0.2525283,0.1691795,0.07233799,336.1633,16.22276,216.5503,-0.4251746,0.4940641,0.7517485,9.563528,357.5683,164.75,0.1624956,0.4042132,0.3589523,26.62257,49.47262,226.4288,-0.3489046,0.6652755,0.3817434,296.696,14.0307,156.7543,-0.1476247,0.6793083,0.3562145,340.5713,17.72652,225.2792
33,-0.2585311,-0.05509345,0.3426272,0,357.7567,0,-0.3099045,1.270412,0.1735782,352.8956,324.5446,358.5674,-0.3829423,1.195655,0.1776213,67.84013,32.4797,122.4045,-0.2340177,1.203658,0.1811672,68.4981,327.8795,250.5564,-0.6933389,1.190882,0.5333942,5.125389,81.5238,48.13892,-0.1277428,1.175744,0.4279479,49.88484,244.9661,327.1476,-0.6521751,1.044727,0.3549908,3.408825,74.28189,51.31969,0.04444361,1.034618,0.3551062,42.51665,246.7262,324.8229,-0.5434382,0.1379262,0.6850803,287.0215,1.214083,176.3669,0.2271483,0.1692044,0.0981366,342.3647,10.36057,215.9779,-0.449196,0.5002344,0.7569065,10.49464,357.187,165.1565,0.1364534,0.3894343,0.3960758,32.44099,46.35941,226.8327,-0.3627774,0.6685424,0.3878016,295.9813,11.17125,157.8634,-0.1597709,0.6790872,0.3815245,343.5865,13.90747,223.2489
34,-0.2608967,-0.05338545,0.3555816,0,348.9692,0,-0.2900439,1.274711,0.1874023,352.2869,324.4146,357.4963,-0.3619053,1.198736,0.1773606,68.06047,27.1025,127.1366,-0.2161005,1.208955,0.2072218,69.56038,315.091,248.8506,-0.6809818,1.181038,0.4915074,5.951983,79.50579,47.84097,-0.1452069,1.193983,0.4875452,55.73824,241.9698,329.4462,-0.6358498,1.033741,0.315013,4.169802,72.27662,50.91958,0.04304993,1.063293,0.4390691,48.31554,243.4623,327.029,-0.5639582,0.1434917,0.6814246,287.3651,6.270652,171.4598,0.1980732,0.1630494,0.1254601,345.392,5.607983,214.0782,-0.4726234,0.5057598,0.7571054,10.9334,356.5103,165.4489,0.1083891,0.3744391,0.4300347,37.23533,43.19441,225.8863,-0.3741675,0.6726428,0.3903757,295.6267,8.595656,158.478,-0.1712059,0.6791967,0.4015955,345.5852,10.37628,220.6211
35,-0.2633677,-0.05151221,0.369576,0,339.447,0,-0.2684033,1.279016,0.2064819,351.7175,324.2867,355.9956,-0.3362674,1.202082,0.1816502,68.27757,20.75155,131.7921,-0.1991099,1.214024,0.2390989,70.49693,300.2985,246.0892,-0.6583975,1.175325,0.4506887,6.676729,77.25747,46.9356,-0.1770808,1.217825,0.5470954,61.24006,241.6285,335.4951,-0.6090067,1.025043,0.2778902,4.764819,70.05165,49.93094,0.02177128,1.095325,0.5291486,53.7508,241.9601,332.1808,-0.5850772,0.1483878,0.6738096,288.0801,11.62431,166.3504,0.1669122,0.160915,0.1468391,348.7342,0.3591148,211.8082,-0.4963522,0.5101363,0.7548876,11.6228,355.8268,165.6634,0.07642043,0.3585306,0.4602938,42.68765,39.93177,225.1855,-0.3850807,0.6769176,0.3917943,295.5141,6.011625,158.9932,-0.1839155,0.6788288,0.4216467,348.0475,6.485217,217.8383
36,-0.2658515,-0.04915393,0.3830119,0,330.5622,0,-0.2479744,1.284433,0.2286264,351.5654,323.9117,355.1841,-0.3095681,1.207192,0.1901856,68.99756,14.28099,136.0384,-0.1852801,1.219588,0.2717576,71.65751,286.6023,243.707,-0.6393522,1.168654,0.4165827,6.869593,73.52183,47.88014,-0.2156664,1.234167,0.6201813,65.97939,240.2648,333.7219,-0.578281,1.021301,0.2449992,5.079919,66.28361,50.8419,-0.007803947,1.127288,0.6046636,58.49454,241.0476,330.8217,-0.6026927,0.1513805,0.6654783,288.7485,15.2113,162.5629,0.1361366,0.1500426,0.1713213,348.7614,358.7028,210.4541,-0.5180678,0.5133217,0.7500063,11.97219,354.9491,166.0744,0.04292947,0.344442,0.4859891,45.23519,36.82815,223.6367,-0.394132,0.682413,0.3921206,295.8042,3.474842,159.4788,-0.1957494,0.6798165,0.4368404,349.5544,3.062279,214.6517
37,-0.2681739,-0.04693436,0.3955556,0,322.2893,0,-0.2302582,1.289005,0.252686,351.3825,323.5738,354.2478,-0.2839181,1.211775,0.2028559,69.62146,7.766206,139.515,-0.1754148,1.224078,0.3044965,72.44055,273.3969,241.0672,-0.615777,1.165757,0.3904672,7.078002,69.92336,48.35144,-0.2605471,1.255701,0.6808634,69.56484,243.3669,336.6077,-0.5439937,1.019864,0.2218079,5.357114,62.66451,51.28247,-0.04805407,1.157901,0.6685169,62.0695,243.4006,333.0443,-0.6167822,0.1526941,0.6546587,289.6365,18.01884,159.6522,0.1078039,0.1435148,0.1867333,349.188,357.3027,209.3534,-0.5362687,0.5144777,0.7437537,12.54248,354.1899,166.4797,0.01157814,0.3320713,0.5040367,47.81706,34.26114,222.5947,-0.401198,0.6874925,0.3918218,296.3513,1.096846,160.0113,-0.206396,0.6805091,0.4498358,351.2356,359.8735,211.7413
38,-0.2708365,-0.04514846,0.4035124,0,317.5733,0,-0.2229427,1.29272,0.2680713,351.5603,323.2891,353.9431,-0.2711556,1.215568,0.2122115,70.09602,4.20007,141.7611,-0.173084,1.227726,0.3239671,73.14404,266.5561,240.283,-0.602839,1.165512,0.376883,7.006669,67.59466,48.51628,-0.2908717,1.264537,0.7281408,69.88428,242.1485,331.508,-0.5238834,1.020157,0.210987,5.315992,60.3269,51.45471,-0.0778278,1.171262,0.7001696,62.40169,243.6211,329.2649,-0.624252,0.152761,0.6483407,290.1389,18.8721,158.5578,0.09111235,0.1330049,0.1991898,348.6832,357.5431,209.8097,-0.5475667,0.5148519,0.73954,12.77135,353.5944,166.9026,-0.007880688,0.3259569,0.5129803,47.66985,32.41628,221.3062,-0.4052211,0.6916069,0.3923662,296.8854,359.4094,160.4551,-0.2127367,0.682042,0.4573316,352.126,358.2166,209.8739
39,-0.2739668,-0.04308749,0.41254,0,312.2678,0,-0.2157365,1.296879,0.286472,351.7763,322.9662,353.6077,-0.2571409,1.219913,0.224506,70.6295,0.1035724,144.1998,-0.1718909,1.231756,0.3463557,73.8754,258.8125,239.3562,-0.5867434,1.166414,0.3640861,6.938655,64.92097,48.55611,-0.3262359,1.274583,0.7790591,69.83403,241.2007,325.8877,-0.4999288,1.0212,0.2020375,5.264129,57.64705,51.50285,-0.114647,1.185628,0.732287,62.41568,244.2546,325.0954,-0.6315962,0.1522758,0.640334,290.7604,19.56894,157.5894,0.07198477,0.1218836,0.2109402,348.1812,358.0543,210.4129,-0.5596071,0.514636,0.7342513,13.09988,352.9164,167.4205,-0.02955936,0.319609,0.5209207,47.44059,30.55147,219.9668,-0.4092996,0.6963295,0.393034,297.599,357.4521,161.0067,-0.219708,0.6838044,0.4655625,353.2343,356.3696,207.7887
40,-0.2739668,-0.04308749,0.41254,0,312.2678,0,-0.2157365,1.296879,0.286472,351.7763,322.9662,353.6077,-0.2571409,1.219913,0.224506,70.6295,0.1035724,144.1998,-0.1718909,1.231756,0.3463557,73.8754,258.8125,239.3562,-0.5867434,1.166414,0.3640861,6.938655,64.92097,48.55611,-0.3262359,1.274583,0.7790591,69.83403,241.2007,325.8877,-0.4999288,1.0212,0.2020375,5.264129,57.64705,51.50285,-0.114647,1.185628,0.732287,62.41568,244.2546,325.0954,-0.6315962,0.1522758,0.640334,290.7604,19.56894,157.5894,0.07198477,0.1218836,0.2109402,348.1812,358.0543,210.4129,-0.5596071,0.514636,0.7342513,13.09988,352.9164,167.4205,-0.02955936,0.319609,0.5209207,47.44059,30.55147,219.9668,-0.4092996,0.6963295,0.393034,297.599,357.4521,161.0067,-0.219708,0.6838044,0.4655625,353.2343,356.3696,207.7887
41,-0.2739668,-0.04308749,0.41254,0,312.2678,0,-0.2157365,1.296879,0.286472,351.7763,322.9662,353.6077,-0.2571409,1.219913,0.224506,70.6295,0.1035724,144.1998,-0.1718909,1.231756,0.3463557,73.8754,258.8125,239.3562,-0.5867434,1.166414,0.3640861,6.938655,64.92097,48.55611,-0.3262359,1.274583,0.7790591,69.83403,241.2007,325.8877,-0.4999288,1.0212,0.2020375,5.264129,57.64705,51.50285,-0.114647,1.185628,0.732287,62.41568,244.2546,325.0954,-0.6315962,0.1522758,0.640334,290.7604,19.56894,157.5894,0.07198477,0.1218836,0.2109402,348.1812,358.0543,210.4129,-0.5596071,0.514636,0.7342513,13.09988,352.9164,167.4205,-0.02955936,0.319609,0.5209207,47.44059,30.55147,219.9668,-0.4092996,0.6963295,0.393034,297.599,357.4521,161.0067,-0.219708,0.6838044,0.4655625,353.2343,356.3696,207.7887
42,-0.2739668,-0.04308749,0.41254,0,312.2678,0,-0.2157365,1.296879,0.286472,351.7763,322.9662,353.6077,-0.2571409,1.219913,0.224506,70.6295,0.1035724,144.1998,-0.1718909,1.231756,0.3463557,73.8754,258.8125,239.3562,-0.5867434,1.166414,0.3640861,6.938655,64.92097,48.55611,-0.3262359,1.274583,0.7790591,69.83403,241.2007,325.8877,-0.4999288,1.0212,0.2020375,5.264129,57.64705,51.50285,-0.114647,1.185628,0.732287,62.41568,244.2546,325.0954,-0.6315962,0.1522758,0.640334,290.7604,19.56894,157.5894,0.07198477,0.1218836,0.2109402,348.1812,358.0543,210.4129,-0.5596071,0.514636,0.7342513,13.09988,352.9164,167.4205,-0.02955936,0.319609,0.5209207,47.44059,30.55147,219.9668,-0.4092996,0.6963295,0.393034,297.599,357.4521,161.0067,-0.219708,0.6838044,0.4655625,353.2343,356.3696,207.7887
43,-0.2739668,-0.04308749,0.41254,0,312.2678,0,-0.2157365,1.296879,0.286472,351.7763,322.9662,353.6077,-0.2571409,1.219913,0.224506,70.6295,0.1035724,144.1998,-0.1718909,1.231756,0.3463557,73.8754,258.8125,239.3562,-0.5867434,1.166414,0.3640861,6.938655,64.92097,48.55611,-0.3262359,1.274583,0.7790591,69.83403,241.2007,325.8877,-0.4999288,1.0212,0.2020375,5.264129,57.64705,51.50285,-0.114647,1.185628,0.732287,62.41568,244.2546,325.0954,-0.6315962,0.1522758,0.640334,290.7604,19.56894,157.5894,0.07198477,0.1218836,0.2109402,348.1812,358.0543,210.4129,-0.5596071,0.514636,0.7342513,13.09988,352.9164,167.4205,-0.02955936,0.319609,0.5209207,47.44059,30.55147,219.9668,-0.4092996,0.6963295,0.393034,297.599,357.4521,161.0067,-0.219708,0.6838044,0.4655625,353.2343,356.3696,207.7887
44,-0.3012551,-0.02614145,0.4604785,0,293.9998,0,-0.2391014,1.327022,0.3684479,354.6293,321.1308,355.4085,-0.2495514,1.24977,0.293058,72.41188,357.9779,163.6784,-0.2122682,1.263481,0.4368534,79.25517,225.8883,227.8429,-0.5344585,1.195364,0.3566987,6.427933,58.36462,42.93291,-0.4533556,1.272232,0.9543368,51.08448,229.5495,295.1045,-0.4380702,1.033056,0.217958,4.068128,51.2927,46.00724,-0.2757559,1.197823,0.8209496,45.39466,236.7643,296.8951,-0.6513487,0.1449161,0.6098178,292.2071,16.92308,157.5615,0.0121595,0.0900885,0.2746227,351.7859,351.4386,215.8688,-0.6108161,0.5097928,0.712433,14.15488,348.0722,170.8121,-0.1130269,0.3128923,0.5577857,45.98909,17.99643,212.7856,-0.4189306,0.7211811,0.4115525,301.7438,344.2427,165.626,-0.2466484,0.7033194,0.5181454,359.144,345.8751,199.628
45,-0.3059852,-0.02306791,0.465997,0,294.0985,0,-0.2517154,1.331915,0.3750006,355.1825,320.9724,356.2317,-0.2610083,1.254667,0.2995856,72.481,2.310338,167.6524,-0.2229256,1.268775,0.4431329,80.06217,221.1626,222.3136,-0.5408611,1.201367,0.3635092,6.205298,59.02087,41.8208,-0.4459383,1.268079,0.9452509,50.16928,228.927,299.473,-0.4474805,1.035887,0.2264697,3.718752,52.01019,44.93979,-0.2630432,1.18247,0.8265457,44.04301,235.3019,300.5594,-0.6515214,0.1441114,0.6102144,292.1876,16.73179,157.3215,0.01147893,0.09368424,0.2851816,353.6037,348.8432,215.2925,-0.6138113,0.509325,0.7127075,14.137,347.5821,171.1162,-0.1193619,0.315923,0.5662246,46.75965,15.3658,211.7354,-0.4191842,0.7239177,0.4158837,302.1591,342.6799,166.4136,-0.2483188,0.7077517,0.5249979,359.2521,344.4365,199.0472
46,-0.310613,-0.01979011,0.4698315,0,296.0216,0,-0.2675492,1.336747,0.3780577,355.633,320.8997,357.3299,-0.2781072,1.259681,0.303078,72.54512,8.786803,171.6122,-0.2342959,1.2739,0.4449706,80.72737,216.9817,215.1423,-0.5579783,1.20729,0.3720704,5.851982,60.14738,41.0675,-0.4298655,1.256409,0.9185084,51.21515,226.1407,303.3602,-0.4677047,1.039725,0.2354833,3.277575,53.17823,44.23943,-0.2375066,1.163153,0.8227385,44.78101,231.9784,304.1165,-0.6495534,0.1436523,0.6145104,292.1757,16.46588,157.1916,0.01497754,0.09928084,0.2984087,355.3633,346.8608,213.8991,-0.6125251,0.5090618,0.716553,14.07729,347.5208,171.2173,-0.1199072,0.3217687,0.577335,47.24336,13.23687,210.7749,-0.4197395,0.7262928,0.4204474,302.4879,342.0269,167.1835,-0.2481488,0.7129957,0.5288083,358.36,343.9591,199.2473
47,-0.3145122,-0.01700654,0.4729358,0,297.7915,0,-0.2813074,1.340563,0.3808394,356.0393,320.8554,358.2841,-0.2931183,1.26362,0.3063348,72.47375,14.43712,174.9528,-0.2441075,1.278064,0.4464935,81.23178,213.0107,208.4619,-0.5732296,1.212038,0.3802277,5.513709,61.15402,40.40495,-0.4123566,1.248786,0.890333,51.90028,223.9865,306.9196,-0.4855983,1.042669,0.2441448,2.86215,54.22143,43.626,-0.2144245,1.148793,0.8148701,45.22145,229.2754,307.304,-0.6476013,0.1431241,0.6180934,292.1974,16.17457,157.159,0.01846248,0.1045193,0.3095226,356.8615,345.1552,212.6883,-0.6110724,0.5086317,0.7199647,14.06291,347.5073,171.2938,-0.1198855,0.3270272,0.5867312,47.64511,11.49959,210.0202,-0.4202782,0.7282732,0.4243478,302.8018,341.5573,167.8249,-0.24794,0.7174672,0.5317955,357.5688,343.6131,199.4954
48,-0.3184187,-0.01415341,0.4744051,0,301.0212,0,-0.2967792,1.344084,0.3798957,356.3192,320.908,359.2086,-0.3119579,1.26711,0.3065726,72.27699,20.89368,177.444,-0.2540377,1.282064,0.4432356,81.65649,211.4425,202.5832,-0.5961156,1.215819,0.3899809,5.196901,62.52168,40.12445,-0.3897272,1.234281,0.8599129,52.06498,220.1272,306.4601,-0.5113693,1.045729,0.2529734,2.512173,55.60599,43.38681,-0.1869747,1.135532,0.7965834,45.43132,225.5067,306.9215,-0.6434026,0.1425418,0.6246956,292.2582,15.45483,157.6523,0.02443996,0.1095834,0.3224568,357.773,344.9981,211.5795,-0.606249,0.5080189,0.7264497,14.08645,347.9042,171.3013,-0.1138916,0.335235,0.5971206,47.08915,11.14729,209.6717,-0.421711,0.729952,0.4285813,303.097,341.8835,168.4893,-0.2466608,0.7224962,0.5318484,355.9799,344.4207,200.5354
