Frame,Overall_X,Overall_Y,Overall_Z,Overall_RotX,Overall_RotY,Overall_RotZ,Head_X,Head_Y,Head_Z,Head_RotX,Head_RotY,Head_RotZ,LeftShoulder_X,LeftShoulder_Y,LeftShoulder_Z,LeftShoulder_RotX,LeftShoulder_RotY,LeftShoulder_RotZ,RightShoulder_X,RightShoulder_Y,RightShoulder_Z,RightShoulder_RotX,RightShoulder_RotY,RightShoulder_RotZ,LeftHand_X,LeftHand_Y,LeftHand_Z,LeftHand_RotX,LeftHand_RotY,LeftHand_RotZ,RightHand_X,RightHand_Y,RightHand_Z,RightHand_RotX,RightHand_RotY,RightHand_RotZ,LeftElbow_X,LeftElbow_Y,LeftElbow_Z,LeftElbow_RotX,LeftElbow_RotY,LeftElbow_RotZ,RightElbow_X,RightElbow_Y,RightElbow_Z,RightElbow_RotX,RightElbow_RotY,RightElbow_RotZ,LeftFoot_X,LeftFoot_Y,LeftFoot_Z,LeftFoot_RotX,LeftFoot_RotY,LeftFoot_RotZ,RightFoot_X,RightFoot_Y,RightFoot_Z,RightFoot_RotX,RightFoot_RotY,RightFoot_RotZ,LeftKnee_X,LeftKnee_Y,LeftKnee_Z,LeftKnee_RotX,LeftKnee_RotY,LeftKnee_RotZ,RightKnee_X,RightKnee_Y,RightKnee_Z,RightKnee_RotX,RightKnee_RotY,RightKnee_RotZ,LeftHip_X,LeftHip_Y,LeftHip_Z,LeftHip_RotX,LeftHip_RotY,LeftHip_RotZ,RightHip_X,RightHip_Y,RightHip_Z,RightHip_RotX,RightHip_RotY,RightHip_RotZ
25,-0.1777004,0.1106949,-0.3905475,0,348.6684,0,-0.2051664,1.448151,-0.3116134,15.75376,348.4509,4.095801,-0.2703507,1.378697,-0.3489775,55.43201,109.5146,206.481,-0.1221744,1.39007,-0.335955,64.52134,231.4576,142.1685,-0.4450532,1.307482,-0.02113298,32.18633,89.45144,6.395069,0.315964,1.000571,-0.3609254,43.61081,225.2958,185.6115,-0.501485,1.169361,-0.2017474,23.06865,89.23943,50.14727,0.2037525,1.197382,-0.4204611,32.62701,234.7473,176.0468,-0.3088216,0.5644984,-0.7983451,32.07624,313.5353,130.0356,0.1353961,0.1387912,-0.3581751,311.262,352.9125,185.848,-0.4698029,0.4771107,-0.4640455,56.60629,223.3542,65.38489,-0.006491706,0.4603287,-0.2099318,26.74632,354.1003,199.2727,-0.2618583,0.8351786,-0.488139,344.4353,338.1558,153.6574,-0.08074313,0.8230524,-0.3964193,338.5271,337.0132,199.911
26,-0.2011621,0.1296466,-0.412517,0,347.8875,0,-0.2259675,1.464131,-0.324361,16.93039,347.7244,4.191396,-0.2908451,1.395341,-0.3630146,55.4371,110.6456,207.9233,-0.1427105,1.406416,-0.3492803,64.49292,228.995,140.1671,-0.453938,1.337891,-0.03944567,22.17623,94.6812,9.28017,0.2958514,1.024295,-0.3743884,41.79411,225.1225,185.8578,-0.5182506,1.19214,-0.2112131,20.24619,93.48267,48.4621,0.1880348,1.222875,-0.4361332,31.83762,233.1476,176.2657,-0.3306578,0.5836177,-0.8350568,26.14282,307.6914,126.5284,0.1332569,0.1421455,-0.3525004,313.1946,352.0241,188.142,-0.5243173,0.5179299,-0.5133599,53.12256,225.4675,73.31241,-0.02564552,0.4713849,-0.243661,21.65432,351.6683,201.7677,-0.2854622,0.8570116,-0.5158049,343.5482,335.8032,148.4755,-0.1075719,0.8379537,-0.4190884,341.475,334.4088,201.1629
27,-0.2221339,0.1468257,-0.4319139,0,347.1653,0,-0.2445557,1.478364,-0.3358943,17.97565,347.0234,4.211623,-0.3091832,1.410237,-0.3757367,55.47444,111.5895,209.2206,-0.1610923,1.420902,-0.3612282,64.43101,226.8113,138.486,-0.4597725,1.363285,-0.05585518,12.72689,100.2109,13.54529,0.2772186,1.045271,-0.3852019,39.95545,224.8549,186.0974,-0.5328541,1.212914,-0.2199619,18.03677,98.18755,47.54277,0.174,1.245607,-0.4490902,31.04479,231.6475,176.587,-0.351073,0.598926,-0.8657045,20.40743,303.2982,124.0478,0.1254352,0.1470944,-0.3460352,314.8733,352.4176,188.6498,-0.5700111,0.5567537,-0.5565195,49.94814,227.0878,80.10004,-0.04262777,0.4818661,-0.2740822,17.13995,348.793,203.2997,-0.3064874,0.8766298,-0.5401274,342.4445,333.9039,143.9873,-0.1316113,0.8514803,-0.4393896,344.2237,332.0891,202.1068
28,-0.245646,0.1653506,-0.4521369,0,346.0007,0,-0.2674873,1.495448,-0.3510366,18.84266,345.584,3.849402,-0.3316462,1.428236,-0.3929181,55.79102,111.3139,210.4171,-0.1838199,1.437677,-0.3752153,64.15594,224.7489,138.125,-0.4780108,1.386905,-0.07833371,7.512173,105.5932,17.49036,0.2515151,1.06693,-0.3825597,36.59628,222.3176,186.5937,-0.5573149,1.236345,-0.2393498,16.85631,101.4974,47.81538,0.1576587,1.269174,-0.4543851,30.22736,228.1763,177.7827,-0.3684848,0.6093786,-0.8885015,15.09042,299.8267,123.523,0.1123254,0.1563045,-0.3419729,317.028,350.11,193.8184,-0.6081429,0.5906596,-0.5926614,48.28099,227.8281,85.76823,-0.06271602,0.4937198,-0.3102551,12.89431,344.5354,204.8417,-0.3304027,0.8972862,-0.563086,341.4174,332.2629,141.2542,-0.1566128,0.8680834,-0.4615651,347.8173,328.8136,202.5052
29,-0.272332,0.186339,-0.4750125,0,344.6593,0,-0.2931283,1.514711,-0.3683269,19.79464,343.8973,3.399125,-0.356684,1.448566,-0.4125339,56.17048,110.9512,211.7774,-0.2092648,1.456542,-0.3911075,63.82896,222.4901,137.8627,-0.4985408,1.412951,-0.1040445,1.850252,111.4776,21.81785,0.2221997,1.092311,-0.3787934,32.75211,219.0523,186.922,-0.5847863,1.26285,-0.2618886,15.60675,105.1722,48.29915,0.1395704,1.296386,-0.4587717,29.38812,224.0519,179.0762,-0.3904951,0.6197492,-0.9118921,8.860963,296.2985,123.2568,0.08373976,0.1658872,-0.3416689,319.9575,350.3923,196.0686,-0.6493993,0.6297659,-0.6322922,46.31849,228.7781,92.18045,-0.08480875,0.5079225,-0.3515575,8.474532,339.0742,204.9604,-0.3569066,0.9206204,-0.5888661,340.0555,330.6433,138.2437,-0.1842688,0.8869863,-0.4867525,351.9118,325.0618,202.5471
30,-0.2974042,0.201923,-0.4964275,0,343.0532,0,-0.3194787,1.530317,-0.3869007,20.38277,341.7402,2.613765,-0.3821524,1.465324,-0.4339845,56.5803,109.74,212.8943,-0.2355186,1.471411,-0.4072145,63.04125,220.8735,138.8591,-0.5299884,1.428631,-0.1285095,2.749279,111.9841,21.67056,0.1883248,1.109848,-0.3694009,29.37383,217.2607,187.3709,-0.6154567,1.283077,-0.2909682,16.04221,104.5694,49.72356,0.1194431,1.315763,-0.4572916,28.45104,220.4082,181.1066,-0.4077974,0.6191726,-0.9311702,5.777042,294.9984,125.1106,0.05320352,0.1752004,-0.353238,321.6506,349.2177,198.5651,-0.6772214,0.6522455,-0.6635423,46.59373,230.0914,97.25356,-0.1055936,0.5203725,-0.3869164,6.44886,334.1189,204.3996,-0.3809207,0.937721,-0.6111601,339.5019,329.2,137.2902,-0.2079644,0.9027614,-0.5100356,355.0808,321.6039,202.2094
31,-0.3246592,0.2188131,-0.5197058,0,341.3003,0,-0.3478082,1.547215,-0.4069511,21.00506,339.3686,1.756917,-0.4093576,1.483481,-0.4571404,57.02283,108.4101,214.1054,-0.2638295,1.487513,-0.4245758,62.18809,219.1047,139.9483,-0.563854,1.445451,-0.1550958,3.727743,112.4251,21.47253,0.1492489,1.128764,-0.3610097,25.33369,215.1904,187.6604,-0.6479979,1.305003,-0.3226599,16.51397,103.833,51.29575,0.09638298,1.336741,-0.4549322,27.21179,216.5292,183.2855,-0.4281797,0.6182227,-0.9502913,2.282879,293.6051,127.051,0.01195851,0.1833841,-0.3728121,324.3401,349.4938,199.1754,-0.7067844,0.6768756,-0.696821,46.63535,231.7854,102.9492,-0.1276806,0.5344682,-0.4251124,4.503052,328.7809,202.5905,-0.4065363,0.9562974,-0.6351061,338.8294,327.7115,136.256,-0.2332008,0.9199867,-0.5351133,358.4172,317.8165,201.5179
32,-0.3503544,0.2285382,-0.5422788,0,339.4163,0,-0.3759817,1.558109,-0.4255729,21.52533,336.8783,1.247415,-0.4356496,1.495386,-0.4792035,57.01112,107.0675,215.3853,-0.2916524,1.498127,-0.4403133,61.33265,216.3448,139.8526,-0.5960089,1.445949,-0.1793103,4.017579,107.3155,19.9095,0.1129396,1.138059,-0.3530246,22.40104,212.9479,188.2075,-0.6801205,1.317397,-0.3561807,18.97114,102.3932,54.53207,0.07067782,1.347385,-0.449291,26.3602,213.0815,184.1947,-0.4473141,0.6033494,-0.9726747,359.97,294.4293,131.6033,-0.02982831,0.1866908,-0.4169095,326.2727,349.0161,197.6207,-0.7233326,0.6827747,-0.7220489,48.49121,236.1685,108.3242,-0.1577693,0.5439646,-0.4553933,4.016585,332.4363,200.1228,-0.4295371,0.9688361,-0.6597009,338.7655,326.2971,137.7249,-0.2565168,0.9330378,-0.55898,356.9653,321.9168,199.9751
33,-0.3779663,0.2389166,-0.5665429,0,337.3858,0,-0.4062617,1.569675,-0.4457764,22.05057,334.1803,0.6576931,-0.4637504,1.508091,-0.503,57.03197,105.6264,216.7636,-0.3217111,1.509329,-0.4574096,60.39339,213.4803,139.8599,-0.6310478,1.445918,-0.2061182,4.662256,101.9827,17.98532,0.07188246,1.147485,-0.3456452,19.1592,210.4578,188.7513,-0.7140379,1.330848,-0.3925454,21.71795,101.0171,58.08159,0.04120091,1.358223,-0.4432081,25.39814,209.4064,185.1865,-0.4673939,0.5873346,-0.9947891,357.3484,295.0652,136.3687,-0.07633319,0.1910272,-0.4642477,328.1026,348.5067,195.5966,-0.740562,0.6889374,-0.7490984,50.04536,241.2435,114.5226,-0.1899246,0.5543823,-0.4880087,3.710723,336.4691,197.3318,-0.4540791,0.9821934,-0.6861497,338.7522,324.7304,139.3411,-0.2814235,0.9470139,-0.5845885,355.6211,326.5136,198.217
34,-0.4056206,0.2435197,-0.5912387,0,335.1616,0,-0.436871,1.57622,-0.4654685,22.63014,331.5831,0.07274035,-0.4918735,1.515674,-0.5262231,57.01777,104.8428,218.7627,-0.3520204,1.515879,-0.4742979,59.31755,210.4676,139.0778,-0.6700237,1.433397,-0.2345501,5.655038,96.50793,22.98862,0.03234267,1.149846,-0.3419131,16.71969,207.0036,188.7083,-0.748763,1.335634,-0.4323537,24.11039,99.84666,62.79428,0.009108096,1.361522,-0.4395047,24.84837,205.6696,185.2254,-0.4911463,0.5579544,-1.021349,354.561,297.2087,139.5913,-0.1214859,0.1925145,-0.528576,330.7033,347.8713,192.0743,-0.7510904,0.6854024,-0.7733696,50.2514,248.9006,121.5257,-0.2297934,0.5581756,-0.5210874,7.418896,337.9427,194.8204,-0.4770557,0.9908534,-0.7130471,339.0311,322.9283,142.0609,-0.3070441,0.9563302,-0.6069037,355.3797,328.174,195.515
35,-0.4323476,0.2478204,-0.6151167,0,333.0036,0,-0.466511,1.582146,-0.4846505,23.1688,329.0563,359.4718,-0.518956,1.522649,-0.5486965,57.00978,104.1079,220.7175,-0.3814852,1.521775,-0.4907641,58.25802,207.6469,138.4051,-0.7081028,1.420462,-0.2638957,7.128025,91.22832,27.72446,-0.007348686,1.151469,-0.3391029,14.39479,203.6494,188.7021,-0.781445,1.340173,-0.4714005,26.40115,99.03201,67.50401,-0.02346313,1.363981,-0.4363108,24.34125,202.0773,185.2917,-0.5143239,0.5290182,-1.043027,351.5965,299.0781,142.5836,-0.1672335,0.1965269,-0.5943244,333.4592,347.6138,187.781,-0.7607501,0.6822385,-0.7958316,49.75777,256.3329,128.4765,-0.2678865,0.5622177,-0.5539057,11.41601,338.9728,192.0219,-0.4990174,0.9989244,-0.7389082,339.3093,321.2079,144.7025,-0.331748,0.9650154,-0.6283037,355.4474,329.7356,192.9146
36,-0.4604093,0.2468089,-0.6403922,0,330.5098,0,-0.4966517,1.583766,-0.5075715,23.79156,326.5221,359.1728,-0.5463835,1.525029,-0.5743766,57.22367,102.6779,221.6421,-0.4115497,1.523242,-0.5105658,57.58523,205.4115,138.56,-0.7561598,1.397179,-0.2973434,8.171462,88.53528,34.22364,-0.04775086,1.149288,-0.3393083,12.80645,199.9444,187.8912,-0.8139142,1.336238,-0.5160539,26.02223,97.23452,73.17358,-0.05805558,1.361826,-0.4372451,24.33524,198.5625,185.2438,-0.5446865,0.4904565,-1.068182,346.3317,301.0257,142.2063,-0.2116063,0.1989756,-0.6593378,336.6017,345.8669,180.988,-0.7701136,0.6750616,-0.8223951,46.29167,262.8586,134.4958,-0.31104,0.5600263,-0.5868817,16.55779,335.3312,189.0681,-0.5207127,1.001467,-0.7650108,339.7921,319.0427,146.9897,-0.3586827,0.967442,-0.6468972,356.3818,328.09,190.0251
37,-0.4873802,0.2456675,-0.6646916,0,328.1019,0,-0.5256703,1.584837,-0.5300175,24.38168,324.0771,358.8971,-0.57266,1.526815,-0.5993384,57.43211,101.2744,222.4918,-0.4406049,1.524163,-0.5299874,56.95927,203.2801,138.7387,-0.8021934,1.373858,-0.3331622,9.084261,86.20305,40.55123,-0.08776641,1.146809,-0.3403562,11.33245,196.4024,187.1047,-0.8437654,1.332125,-0.559908,25.56465,95.42121,78.6107,-0.09248948,1.359299,-0.4388272,24.37262,195.1939,185.2048,-0.577008,0.4531594,-1.086387,340.8339,302.6946,141.7509,-0.2509043,0.2052331,-0.7230703,339.9464,344.3407,174.0614,-0.7797765,0.6685729,-0.8459923,42.30428,268.4148,139.8259,-0.3514826,0.5584565,-0.6200567,21.44472,331.1711,185.7839,-0.5414371,1.003385,-0.7900492,340.0721,317.0668,149.1638,-0.3848413,0.9692359,-0.6648539,357.3805,326.3363,187.2889
38,-0.5145018,0.239214,-0.6891474,0,324.7979,0,-0.5549168,1.580895,-0.5539191,24.46532,320.6155,358.6552,-0.5979195,1.523421,-0.6261868,57.77999,97.81527,222.6115,-0.4704481,1.519591,-0.5487819,56.74212,200.3002,139.1096,-0.8555421,1.346498,-0.3795077,11.78419,82.05456,47.1613,-0.1298446,1.139363,-0.3383864,10.82495,191.8691,185.9805,-0.871981,1.323278,-0.6120464,25.9119,91.27005,83.67376,-0.1296858,1.351314,-0.4381208,24.74949,191.4769,184.8979,-0.6172456,0.4095672,-1.104499,333.2979,303.639,140.4879,-0.2880774,0.2063619,-0.780144,343.1167,340.3907,165.1892,-0.7911401,0.6606212,-0.8763757,36.08592,272.3175,144.5838,-0.3920391,0.5511737,-0.6544804,25.28372,323.3829,181.2754,-0.5607224,0.9997889,-0.8138689,340.4467,314.5203,150.2004,-0.4105989,0.9644482,-0.6812935,358.5568,323.3102,184.2751
39,-0.5406156,0.2329073,-0.7126948,0,321.5973,0,-0.5832164,1.576658,-0.5772368,24.51671,317.2656,358.4437,-0.6221725,1.519675,-0.6521087,58.12046,94.3989,222.6613,-0.4996267,1.514748,-0.5671769,56.56386,197.4169,139.4797,-0.9049978,1.319722,-0.4286661,14.31509,78.48691,53.70264,-0.171992,1.131866,-0.3373297,10.35144,187.5155,184.8801,-0.8967772,1.314492,-0.6627358,26.32365,87.35557,88.57285,-0.1670358,1.343259,-0.4381208,25.12927,187.8936,184.5914,-0.6592472,0.3708205,-1.118118,325.9254,304.5324,139.027,-0.3195924,0.2101824,-0.834866,346.4767,336.6617,156.3223,-0.8020869,0.6525989,-0.9047975,29.75643,275.0582,148.3725,-0.4297058,0.5449144,-0.6888384,28.43118,315.2412,176.2974,-0.5794097,0.9958008,-0.8365223,340.7909,312.063,151.1917,-0.4358823,0.9593449,-0.6971197,359.6649,320.2882,181.3881
40,-0.5678868,0.2212111,-0.7370322,0,317.9625,0,-0.6116723,1.56753,-0.6018365,24.18011,313.8507,358.3151,-0.646461,1.510559,-0.6787497,58.82694,90.25948,222.1053,-0.5295538,1.504838,-0.5862557,56.58056,195.2174,140.914,-0.9593775,1.290371,-0.4866593,19.42583,73.37267,60.59402,-0.2159771,1.119043,-0.3353621,10.36461,184.2973,183.6017,-0.9211871,1.301297,-0.7175396,28.24606,82.04482,93.03467,-0.2072261,1.329335,-0.4381777,25.80594,184.9205,184.2937,-0.7119874,0.3282756,-1.13154,317.2237,305.1925,138.8302,-0.349925,0.2059335,-0.8858936,346.8839,330.2673,150.8439,-0.8141185,0.6415607,-0.9398911,21.8422,277.2734,152.303,-0.4660603,0.5334093,-0.728519,29.66682,306.0775,171.1317,-0.5981918,0.9864246,-0.8594013,341.0126,308.5634,151.5582,-0.4638421,0.9476224,-0.7117301,1.453447,315.8867,178.1644
41,-0.594809,0.2094044,-0.7610449,0,314.3593,0,-0.6398461,1.557765,-0.6263013,23.80569,310.4952,358.223,-0.6704268,1.500736,-0.7049479,59.53403,86.04996,221.4227,-0.5595543,1.49432,-0.6053424,56.62329,193.097,142.3982,-1.009443,1.261148,-0.5487989,24.50898,69.00755,67.81241,-0.2611538,1.105818,-0.3343045,10.41401,181.2154,182.3311,-0.9424028,1.287736,-0.7716942,30.27178,77.0833,97.55099,-0.2485198,1.314943,-0.4390788,26.4987,182.0343,184.0013,-0.7686388,0.2934992,-1.14376,308.639,306.633,137.7022,-0.3751948,0.2032235,-0.9355419,346.7874,324.1901,145.2951,-0.8255903,0.6298758,-0.9737159,13.6699,278.6265,155.2519,-0.4992511,0.5229031,-0.7684804,30.21806,296.8848,165.9026,-0.616971,0.9763095,-0.8815428,341.207,305.0394,151.9184,-0.4922947,0.9352418,-0.7261996,3.152812,311.3528,174.9718
42,-0.6203204,0.1933159,-0.7836232,0,310.5123,0,-0.6656939,1.543095,-0.6480406,23.35565,306.8976,357.8459,-0.6920918,1.48642,-0.7284221,60.19597,81.18164,220.3798,-0.5879766,1.478402,-0.6218815,56.49433,191.1796,144.233,-1.056578,1.228752,-0.6112936,28.91289,62.4243,69.9038,-0.3063051,1.085278,-0.3324497,10.42525,178.7182,181.6291,-0.9585306,1.271209,-0.8197824,32.18066,71.47245,102.3642,-0.2902324,1.293594,-0.4383586,26.97856,179.5046,183.7098,-0.8255003,0.2651041,-1.157588,302.0466,309.6187,133.3382,-0.3934869,0.1982599,-0.9880698,341.6454,320.0849,147.8017,-0.8371321,0.6137525,-1.00391,5.943026,279.2924,156.8629,-0.5255336,0.5092782,-0.8110785,31.19087,291.7798,162.3957,-0.6355916,0.9617828,-0.9024679,341.4161,302.0427,152.2824,-0.5220807,0.9176138,-0.739598,5.594581,306.7469,171.7701
43,-0.647009,0.1763463,-0.8072383,0,306.4827,0,-0.6930555,1.527067,-0.6711074,22.83744,303.1489,357.4926,-0.7149811,1.470704,-0.7530178,60.87159,75.89557,219.0764,-0.6184363,1.461093,-0.6396958,56.38012,189.2006,146.1906,-1.100451,1.194659,-0.681396,33.60012,56.18031,72.17598,-0.3556063,1.063329,-0.3319441,10.46366,176.1437,180.924,-0.9732043,1.253175,-0.8691928,34.19874,65.97526,107.5775,-0.3357896,1.270733,-0.4390034,27.50226,176.8861,183.4195,-0.8867644,0.2421145,-1.170878,295.3278,314.6501,126.7875,-0.4067963,0.1954262,-1.040696,336.1838,315.44,151.0809,-0.8493809,0.5960401,-1.034324,357.7694,279.7226,158.3064,-0.5494719,0.4964096,-0.8548275,32.20277,286.4875,158.8328,-0.6555384,0.9457932,-0.924179,341.5826,298.9016,152.7189,-0.5543023,0.8985498,-0.7542332,8.068014,301.724,168.4471
44,-0.6740847,0.1554158,-0.832752,0,302.6168,0,-0.7216828,1.506298,-0.6964043,21.94213,299.3946,357.2363,-0.7386533,1.449836,-0.7795065,61.66507,70.2551,217.7638,-0.6508259,1.439217,-0.6593868,56.51687,186.7881,148.0693,-1.14221,1.164808,-0.7613562,38.86917,47.81412,74.13705,-0.4124654,1.037912,-0.3309374,10.84344,172.5655,180.7238,-0.9869705,1.232127,-0.9233817,36.6426,59.11953,110.9856,-0.3866404,1.244048,-0.4391564,28.18293,173.4852,183.2745,-0.9497981,0.2274311,-1.195552,291.0459,324.2009,115.0687,-0.4150259,0.1825515,-1.090994,328.4954,309.828,162.3781,-0.8677611,0.5742853,-1.060386,352.3297,284.071,156.6547,-0.5597768,0.482283,-0.9047076,31.98311,284.6544,157.8837,-0.6787437,0.9255276,-0.9466522,343.6675,301.1515,151.9389,-0.5863745,0.8744035,-0.7728232,11.78755,296.0585,165.0718
45,-0.6786913,0.1518133,-0.8371102,0,301.9619,0,-0.7265829,1.502678,-0.7008158,21.78261,298.7591,357.2,-0.7427001,1.446184,-0.7840831,61.79636,69.2711,217.5172,-0.6564125,1.435419,-0.6628655,56.54778,186.3757,148.3904,-1.14859,1.159773,-0.7754003,39.7712,46.39438,74.46003,-0.4224277,1.033574,-0.3310015,10.91721,171.9473,180.6947,-0.9890342,1.228456,-0.9325888,37.05477,57.9594,111.5529,-0.3955373,1.239477,-0.4394037,28.30589,172.8995,183.2511,-0.9602008,0.2248693,-1.198545,290.2762,325.8166,113.1717,-0.4163046,0.1805897,-1.099547,327.3355,308.6461,164.5485,-0.8709978,0.570501,-1.064793,351.4733,284.897,156.4692,-0.5611542,0.480118,-0.9130108,31.92859,284.3837,157.7053,-0.6827694,0.9219966,-0.9505346,344.0443,301.5865,151.8121,-0.5918865,0.8702143,-0.776118,12.40722,295.0585,164.4706
46,-0.6786913,0.1518133,-0.8371102,0,301.9619,0,-0.7265829,1.502678,-0.7008158,21.78261,298.7591,357.2,-0.7427001,1.446184,-0.7840831,61.79636,69.2711,217.5172,-0.6564125,1.435419,-0.6628655,56.54778,186.3757,148.3904,-1.14859,1.159773,-0.7754003,39.7712,46.39438,74.46003,-0.4224277,1.033574,-0.3310015,10.91721,171.9473,180.6947,-0.9890342,1.228456,-0.9325888,37.05477,57.9594,111.5529,-0.3955373,1.239477,-0.4394037,28.30589,172.8995,183.2511,-0.9602008,0.2248693,-1.198545,290.2762,325.8166,113.1717,-0.4163046,0.1805897,-1.099547,327.3355,308.6461,164.5485,-0.8709978,0.570501,-1.064793,351.4733,284.897,156.4692,-0.5611542,0.480118,-0.9130108,31.92859,284.3837,157.7053,-0.6827694,0.9219966,-0.9505346,344.0443,301.5865,151.8121,-0.5918865,0.8702143,-0.776118,12.40722,295.0585,164.4706
47,-0.6786913,0.1518133,-0.8371102,0,301.9619,0,-0.7265829,1.502678,-0.7008158,21.78261,298.7591,357.2,-0.7427001,1.446184,-0.7840831,61.79636,69.2711,217.5172,-0.6564125,1.435419,-0.6628655,56.54778,186.3757,148.3904,-1.14859,1.159773,-0.7754003,39.7712,46.39438,74.46003,-0.4224277,1.033574,-0.3310015,10.91721,171.9473,180.6947,-0.9890342,1.228456,-0.9325888,37.05477,57.9594,111.5529,-0.3955373,1.239477,-0.4394037,28.30589,172.8995,183.2511,-0.9602008,0.2248693,-1.198545,290.2762,325.8166,113.1717,-0.4163046,0.1805897,-1.099547,327.3355,308.6461,164.5485,-0.8709978,0.570501,-1.064793,351.4733,284.897,156.4692,-0.5611542,0.480118,-0.9130108,31.92859,284.3837,157.7053,-0.6827694,0.9219966,-0.9505346,344.0443,301.5865,151.8121,-0.5918865,0.8702143,-0.776118,12.40722,295.0585,164.4706
48,-0.758927,0.09150454,-0.904324,0,291.6785,0,-0.8098848,1.440352,-0.7703175,19.36161,287.9296,355.493,-0.8110478,1.385558,-0.8564864,64.02865,56.08767,217.8058,-0.7520663,1.369513,-0.7204022,55.42246,178.0386,152.3879,-1.218204,1.090945,-1.023132,49.99955,19.10109,76.71224,-0.6057432,0.9546076,-0.3403598,12.73536,162.2342,181.229,-1.008073,1.173927,-1.085122,41.8448,36.26377,118.3904,-0.5575513,1.156203,-0.4494806,30.42275,163.2374,183.5913,-1.104958,0.1869639,-1.252855,283.3844,350.9964,87.55579,-0.4167575,0.1533209,-1.177769,316.6976,297.4706,185.3533,-0.9529686,0.514266,-1.130054,349.9678,303.8261,150.6871,-0.6100645,0.4274347,-0.996141,39.18214,280.6002,157.9871,-0.7562518,0.8614582,-1.016943,351.3993,316.721,147.8429,-0.6811149,0.8035929,-0.8370307,16.70942,286.3297,161.3289
49,-0.758927,0.09150454,-0.904324,0,291.6785,0,-0.8098848,1.440352,-0.7703175,19.36161,287.9296,355.493,-0.8110478,1.385558,-0.8564864,64.02865,56.08767,217.8058,-0.7520663,1.369513,-0.7204022,55.42246,178.0386,152.3879,-1.218204,1.090945,-1.023132,49.99955,19.10109,76.71224,-0.6057432,0.9546076,-0.3403598,12.73536,162.2342,181.229,-1.008073,1.173927,-1.085122,41.8448,36.26377,118.3904,-0.5575513,1.156203,-0.4494806,30.42275,163.2374,183.5913,-1.104958,0.1869639,-1.252855,283.3844,350.9964,87.55579,-0.4167575,0.1533209,-1.177769,316.6976,297.4706,185.3533,-0.9529686,0.514266,-1.130054,349.9678,303.8261,150.6871,-0.6100645,0.4274347,-0.996141,39.18214,280.6002,157.9871,-0.7562518,0.8614582,-1.016943,351.3993,316.721,147.8429,-0.6811149,0.8035929,-0.8370307,16.70942,286.3297,161.3289
50,-0.758927,0.09150454,-0.904324,0,291.6785,0,-0.8098848,1.440352,-0.7703175,19.36161,287.9296,355.493,-0.8110478,1.385558,-0.8564864,64.02865,56.08767,217.8058,-0.7520663,1.369513,-0.7204022,55.42246,178.0386,152.3879,-1.218204,1.090945,-1.023132,49.99955,19.10109,76.71224,-0.6057432,0.9546076,-0.3403598,12.73536,162.2342,181.229,-1.008073,1.173927,-1.085122,41.8448,36.26377,118.3904,-0.5575513,1.156203,-0.4494806,30.42275,163.2374,183.5913,-1.104958,0.1869639,-1.252855,283.3844,350.9964,87.55579,-0.4167575,0.1533209,-1.177769,316.6976,297.4706,185.3533,-0.9529686,0.514266,-1.130054,349.9678,303.8261,150.6871,-0.6100645,0.4274347,-0.996141,39.18214,280.6002,157.9871,-0.7562518,0.8614582,-1.016943,351.3993,316.721,147.8429,-0.6811149,0.8035929,-0.8370307,16.70942,286.3297,161.3289
51,-0.758927,0.09150454,-0.904324,0,291.6785,0,-0.8098848,1.440352,-0.7703175,19.36161,287.9296,355.493,-0.8110478,1.385558,-0.8564864,64.02865,56.08767,217.8058,-0.7520663,1.369513,-0.7204022,55.42246,178.0386,152.3879,-1.218204,1.090945,-1.023132,49.99955,19.10109,76.71224,-0.6057432,0.9546076,-0.3403598,12.73536,162.2342,181.229,-1.008073,1.173927,-1.085122,41.8448,36.26377,118.3904,-0.5575513,1.156203,-0.4494806,30.42275,163.2374,183.5913,-1.104958,0.1869639,-1.252855,283.3844,350.9964,87.55579,-0.4167575,0.1533209,-1.177769,316.6976,297.4706,185.3533,-0.9529686,0.514266,-1.130054,349.9678,303.8261,150.6871,-0.6100645,0.4274347,-0.996141,39.18214,280.6002,157.9871,-0.7562518,0.8614582,-1.016943,351.3993,316.721,147.8429,-0.6811149,0.8035929,-0.8370307,16.70942,286.3297,161.3289
52,-0.758927,0.09150454,-0.904324,0,291.6785,0,-0.8098848,1.440352,-0.7703175,19.36161,287.9296,355.493,-0.8110478,1.385558,-0.8564864,64.02865,56.08767,217.8058,-0.7520663,1.369513,-0.7204022,55.42246,178.0386,152.3879,-1.218204,1.090945,-1.023132,49.99955,19.10109,76.71224,-0.6057432,0.9546076,-0.3403598,12.73536,162.2342,181.229,-1.008073,1.173927,-1.085122,41.8448,36.26377,118.3904,-0.5575513,1.156203,-0.4494806,30.42275,163.2374,183.5913,-1.104958,0.1869639,-1.252855,283.3844,350.9964,87.55579,-0.4167575,0.1533209,-1.177769,316.6976,297.4706,185.3533,-0.9529686,0.514266,-1.130054,349.9678,303.8261,150.6871,-0.6100645,0.4274347,-0.996141,39.18214,280.6002,157.9871,-0.7562518,0.8614582,-1.016943,351.3993,316.721,147.8429,-0.6811149,0.8035929,-0.8370307,16.70942,286.3297,161.3289
